Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,RSRP,RSRQs,SNR,CQI,LTERSSI,ARFCN,DL+AF8-bitrate,UL+AF8-bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test+AF8-Status,DataConnection+AF8-Type,DataConnection+AF8-Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION+AF8-NAME,VERSION+AF8-CODE,DEVICE,BAND,R8,R9,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,geometry
2019+AC0-12+AC0-03 12:39:15,+AC0-76.57501,44.228196000000004,16,TELUS,302610,3026105600900041,,540130,41,56009,4G,LTE,+AC0-110,+AC0-17,+AC0-5,+AC0-,+AC0-74,900,12242,4182,294,45,45,9,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,8.0,,,,,8,29,83DE2,DAC9,138273321,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,0.0,9720.0,0,0,,,4G,,,,93.0,9720.0,+AC0-103,+AC0-8,,,4G,,,,101.0,9720.0,+AC0-103,+AC0-20,,,4G,,,,59.0,9720.0,+AC0-108,+AC0-18,,,4G,,,,7.0,9720.0,+AC0-109,+AC0-18,,,4G,,,,467.0,900.0,+AC0-110,+AC0-17,,,4G,,,,278.0,900.0,+AC0-111,+AC0-17,,,4G,,,,489.0,900.0,+AC0-112,+AC0-19,,,4G,,,,370.0,900.0,+AC0-112,+AC0-20,,,4G,,,,287.0,900.0,+AC0-114,+AC0-20,,,4G,,,,54.0,900.0,+AC0-114,+AC0-20,,,4G,,,,110.0,9720.0,+AC0-115,+AC0-17,,,4G,,,,292.0,9720.0,+AC0-119,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57500999999999 44.228196)
2019+AC0-12+AC0-03 12:39:16,+AC0-76.57497,44.228193,10,TELUS,302610,3026105600900041,,540130,41,56009,4G,LTE,+AC0-107,+AC0-15,+AC0-4.2,+AC0-,+AC0-76,900,13693,2103,294,45,45,9,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,8.0,,,,,9,29,83DE2,DAC9,138273321,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,24.0,9720.0,+AC0-77,+AC0-18,,,4G,,,,54.0,9720.0,+AC0-78,+AC0-20,,,4G,,,,93.0,9720.0,+AC0-102,+AC0-11,,,4G,,,,101.0,9720.0,+AC0-110,+AC0-18,,,4G,,,,59.0,9720.0,+AC0-111,+AC0-15,,,4G,,,,278.0,900.0,+AC0-112,+AC0-18,,,4G,,,,370.0,900.0,+AC0-112,+AC0-20,,,4G,,,,489.0,900.0,+AC0-112,+AC0-20,,,4G,,,,467.0,900.0,+AC0-113,+AC0-20,,,4G,,,,389.0,900.0,+AC0-113,+AC0-19,,,4G,,,,292.0,9720.0,+AC0-114,+AC0-20,,,4G,,,,287.0,900.0,+AC0-115,+AC0-20,,,4G,,,,110.0,9720.0,+AC0-117,+AC0-17,,,4G,,,,256.0,900.0,+AC0-118,+AC0-20,,,4G,,,,7.0,9720.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57496999999999 44.228193)
2019+AC0-12+AC0-03 12:39:16,+AC0-76.57497,44.228193,10,TELUS,302610,3026105600900041,,540130,41,56009,4G,LTE,+AC0-107,+AC0-15,+AC0-4.2,+AC0-,+AC0-76,900,13693,2103,294,45,45,9,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,8.0,DOWNLOAD ERROR,,,,9,29,83DE2,DAC9,138273321,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,24.0,9720.0,+AC0-77,+AC0-18,,,4G,,,,54.0,9720.0,+AC0-78,+AC0-20,,,4G,,,,93.0,9720.0,+AC0-102,+AC0-11,,,4G,,,,101.0,9720.0,+AC0-110,+AC0-18,,,4G,,,,59.0,9720.0,+AC0-111,+AC0-15,,,4G,,,,278.0,900.0,+AC0-112,+AC0-18,,,4G,,,,370.0,900.0,+AC0-112,+AC0-20,,,4G,,,,489.0,900.0,+AC0-112,+AC0-20,,,4G,,,,467.0,900.0,+AC0-113,+AC0-20,,,4G,,,,389.0,900.0,+AC0-113,+AC0-19,,,4G,,,,292.0,9720.0,+AC0-114,+AC0-20,,,4G,,,,287.0,900.0,+AC0-115,+AC0-20,,,4G,,,,110.0,9720.0,+AC0-117,+AC0-17,,,4G,,,,256.0,900.0,+AC0-118,+AC0-20,,,4G,,,,7.0,9720.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57496999999999 44.228193)
2019+AC0-12+AC0-03 12:39:17,+AC0-76.57497,44.228193,10,TELUS,302610,3026105600900041,,540130,41,56009,4G,LTE,+AC0-107,+AC0-15,+AC0-3.6,+AC0-,+AC0-69,900,41870,144,294,45,45,9,G,D,,,,,,23243.0,2269.0,24884.0,4332.0,,M,13,1,,,+AC0-1,1000,25.107.104.209,8.0,UL/DL TEST,,,,9,29,83DE2,DAC9,138273321,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,24.0,9720.0,+AC0-77,+AC0-18,,,4G,,,,54.0,9720.0,+AC0-78,+AC0-20,,,4G,,,,93.0,9720.0,+AC0-102,+AC0-11,,,4G,,,,101.0,9720.0,+AC0-110,+AC0-18,,,4G,,,,59.0,9720.0,+AC0-111,+AC0-15,,,4G,,,,278.0,900.0,+AC0-112,+AC0-18,,,4G,,,,370.0,900.0,+AC0-112,+AC0-20,,,4G,,,,489.0,900.0,+AC0-112,+AC0-20,,,4G,,,,467.0,900.0,+AC0-113,+AC0-20,,,4G,,,,389.0,900.0,+AC0-113,+AC0-19,,,4G,,,,292.0,9720.0,+AC0-114,+AC0-20,,,4G,,,,287.0,900.0,+AC0-115,+AC0-20,,,4G,,,,110.0,9720.0,+AC0-117,+AC0-17,,,4G,,,,256.0,900.0,+AC0-118,+AC0-20,,,4G,,,,7.0,9720.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57496999999999 44.228193)
2019+AC0-12+AC0-03 12:39:17,+AC0-76.57497,44.228193,10,TELUS,302610,3026105600900041,,540130,41,56009,4G,LTE,+AC0-107,+AC0-15,+AC0-3.6,+AC0-,+AC0-69,900,41870,144,294,45,45,9,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,8.0,DATA TEST SEQUENCE,,,,9,29,83DE2,DAC9,138273321,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,24.0,9720.0,+AC0-77,+AC0-18,,,4G,,,,54.0,9720.0,+AC0-78,+AC0-20,,,4G,,,,93.0,9720.0,+AC0-102,+AC0-11,,,4G,,,,101.0,9720.0,+AC0-110,+AC0-18,,,4G,,,,59.0,9720.0,+AC0-111,+AC0-15,,,4G,,,,278.0,900.0,+AC0-112,+AC0-18,,,4G,,,,370.0,900.0,+AC0-112,+AC0-20,,,4G,,,,489.0,900.0,+AC0-112,+AC0-20,,,4G,,,,467.0,900.0,+AC0-113,+AC0-20,,,4G,,,,389.0,900.0,+AC0-113,+AC0-19,,,4G,,,,292.0,9720.0,+AC0-114,+AC0-20,,,4G,,,,287.0,900.0,+AC0-115,+AC0-20,,,4G,,,,110.0,9720.0,+AC0-117,+AC0-17,,,4G,,,,256.0,900.0,+AC0-118,+AC0-20,,,4G,,,,7.0,9720.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57496999999999 44.228193)
2019+AC0-12+AC0-03 12:39:17,+AC0-76.57493,44.228190999999995,10,TELUS,302610,3026105600900041,,540130,41,56009,4G,LTE,+AC0-107,+AC0-15,+AC0-3.6,+AC0-,+AC0-69,900,41870,144,294,45,45,9,G,D,,,,,,,,,,PING,M,13,1,,,+AC0-1,1000,25.107.104.209,8.0,,,,,10,29,83DE2,DAC9,138273321,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,24.0,9720.0,+AC0-77,+AC0-18,,,4G,,,,54.0,9720.0,+AC0-78,+AC0-20,,,4G,,,,93.0,9720.0,+AC0-102,+AC0-11,,,4G,,,,101.0,9720.0,+AC0-110,+AC0-18,,,4G,,,,59.0,9720.0,+AC0-111,+AC0-15,,,4G,,,,278.0,900.0,+AC0-112,+AC0-18,,,4G,,,,370.0,900.0,+AC0-112,+AC0-20,,,4G,,,,489.0,900.0,+AC0-112,+AC0-20,,,4G,,,,467.0,900.0,+AC0-113,+AC0-20,,,4G,,,,389.0,900.0,+AC0-113,+AC0-19,,,4G,,,,292.0,9720.0,+AC0-114,+AC0-20,,,4G,,,,287.0,900.0,+AC0-115,+AC0-20,,,4G,,,,110.0,9720.0,+AC0-117,+AC0-17,,,4G,,,,256.0,900.0,+AC0-118,+AC0-20,,,4G,,,,7.0,9720.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57493000000001 44.228191)
2019+AC0-12+AC0-03 12:39:18,+AC0-76.57493,44.228190999999995,10,TELUS,302610,3026105600900041,,540130,41,56009,4G,LTE,+AC0-107,+AC0-15,+AC0-3.6,+AC0-,+AC0-69,900,41870,144,294,45,45,9,G,D,155.0,155.0,155.0,0.0,0.0,,,,,PING,M,13,1,,,+AC0-1,1000,25.107.104.209,8.0,PING TEST,,,,10,29,83DE2,DAC9,138273321,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,24.0,9720.0,+AC0-77,+AC0-18,,,4G,,,,54.0,9720.0,+AC0-78,+AC0-20,,,4G,,,,93.0,9720.0,+AC0-102,+AC0-11,,,4G,,,,101.0,9720.0,+AC0-110,+AC0-18,,,4G,,,,59.0,9720.0,+AC0-111,+AC0-15,,,4G,,,,278.0,900.0,+AC0-112,+AC0-18,,,4G,,,,370.0,900.0,+AC0-112,+AC0-20,,,4G,,,,489.0,900.0,+AC0-112,+AC0-20,,,4G,,,,467.0,900.0,+AC0-113,+AC0-20,,,4G,,,,389.0,900.0,+AC0-113,+AC0-19,,,4G,,,,292.0,9720.0,+AC0-114,+AC0-20,,,4G,,,,287.0,900.0,+AC0-115,+AC0-20,,,4G,,,,110.0,9720.0,+AC0-117,+AC0-17,,,4G,,,,256.0,900.0,+AC0-118,+AC0-20,,,4G,,,,7.0,9720.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57493000000001 44.228191)
2019+AC0-12+AC0-03 12:39:18,+AC0-76.57489,44.228186,14,TELUS,302610,3026105600900041,,540130,41,56009,4G,LTE,+AC0-105,+AC0-13,+AC0-3.6,+AC0-,+AC0-69,900,0,0,294,45,45,9,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,8.0,,,,,10,29,83DE2,DAC9,138273321,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,24.0,9720.0,+AC0-77,+AC0-18,,,4G,,,,54.0,9720.0,+AC0-78,+AC0-20,,,4G,,,,93.0,9720.0,+AC0-102,+AC0-11,,,4G,,,,101.0,9720.0,+AC0-110,+AC0-18,,,4G,,,,59.0,9720.0,+AC0-111,+AC0-15,,,4G,,,,278.0,900.0,+AC0-112,+AC0-18,,,4G,,,,370.0,900.0,+AC0-112,+AC0-20,,,4G,,,,489.0,900.0,+AC0-112,+AC0-20,,,4G,,,,467.0,900.0,+AC0-113,+AC0-20,,,4G,,,,389.0,900.0,+AC0-113,+AC0-19,,,4G,,,,292.0,9720.0,+AC0-114,+AC0-20,,,4G,,,,287.0,900.0,+AC0-115,+AC0-20,,,4G,,,,110.0,9720.0,+AC0-117,+AC0-17,,,4G,,,,256.0,900.0,+AC0-118,+AC0-20,,,4G,,,,7.0,9720.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57489 44.228186)
2019+AC0-12+AC0-03 12:39:19,+AC0-76.57483,44.22818,21,TELUS,302610,3026105600900041,,540130,41,56009,4G,LTE,+AC0-105,+AC0-13,+AC0-2.2,+AC0-,+AC0-73,900,8631,8102,294,44,44,9,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,8.0,,,,,11,29,83DE2,DAC9,138273321,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,24.0,9720.0,+AC0-95,+AC0-20,,,4G,,,,93.0,9720.0,+AC0-96,+AC0-14,,,4G,,,,101.0,9720.0,+AC0-98,+AC0-18,,,4G,,,,292.0,9720.0,+AC0-99,+AC0-20,,,4G,,,,110.0,9720.0,+AC0-100,+AC0-16,,,4G,,,,59.0,9720.0,+AC0-100,+AC0-19,,,4G,,,,7.0,9720.0,+AC0-100,+AC0-20,,,4G,,,,256.0,900.0,+AC0-102,+AC0-19,,,4G,,,,467.0,900.0,+AC0-102,+AC0-19,,,4G,,,,54.0,900.0,+AC0-104,+AC0-19,,,4G,,,,278.0,900.0,+AC0-105,+AC0-19,,,4G,,,,489.0,900.0,+AC0-105,+AC0-20,,,4G,,,,287.0,900.0,+AC0-107,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57483000000001 44.22818)
2019+AC0-12+AC0-03 12:39:20,+AC0-76.57474,44.228175,25,TELUS,302610,3026105600900041,,540130,41,56009,4G,LTE,+AC0-105,+AC0-13,+AC0-0.8,+AC0-,+AC0-72,900,8631,8102,294,44,44,10,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,8.0,,,,,12,29,83DE2,DAC9,138273321,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,24.0,9720.0,+AC0-95,+AC0-20,,,4G,,,,93.0,9720.0,+AC0-96,+AC0-14,,,4G,,,,101.0,9720.0,+AC0-98,+AC0-18,,,4G,,,,292.0,9720.0,+AC0-99,+AC0-20,,,4G,,,,110.0,9720.0,+AC0-100,+AC0-16,,,4G,,,,59.0,9720.0,+AC0-100,+AC0-19,,,4G,,,,7.0,9720.0,+AC0-100,+AC0-20,,,4G,,,,256.0,900.0,+AC0-102,+AC0-19,,,4G,,,,467.0,900.0,+AC0-102,+AC0-19,,,4G,,,,54.0,900.0,+AC0-104,+AC0-19,,,4G,,,,278.0,900.0,+AC0-105,+AC0-19,,,4G,,,,489.0,900.0,+AC0-105,+AC0-20,,,4G,,,,287.0,900.0,+AC0-107,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57474000000001 44.228175)
2019+AC0-12+AC0-03 12:39:21,+AC0-76.57465,44.228173999999996,28,TELUS,302610,3026105600900041,,540130,41,56009,4G,LTE,+AC0-105,+AC0-17,+AC0-0.8,+AC0-,+AC0-72,900,39836,207,294,44,44,10,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,8.0,,,,,13,29,83DE2,DAC9,138273321,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,93.0,9720.0,+AC0-98,+AC0-8,,,4G,,,,467.0,900.0,+AC0-108,+AC0-19,,,4G,,,,256.0,900.0,+AC0-108,+AC0-19,,,4G,,,,370.0,900.0,+AC0-108,+AC0-19,,,4G,,,,278.0,900.0,+AC0-109,+AC0-20,,,4G,,,,489.0,900.0,+AC0-110,+AC0-20,,,4G,,,,59.0,9720.0,+AC0-111,+AC0-18,,,4G,,,,7.0,9720.0,+AC0-111,+AC0-19,,,4G,,,,110.0,9720.0,+AC0-112,+AC0-18,,,4G,,,,101.0,9720.0,+AC0-113,+AC0-20,,,4G,,,,24.0,9720.0,+AC0-113,+AC0-20,,,4G,,,,292.0,9720.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57465000000001 44.228174)
2019+AC0-12+AC0-03 12:39:22,+AC0-76.57454,44.228177,30,TELUS,302610,3026105600900041,,540130,41,56009,4G,LTE,+AC0-105,+AC0-17,+AC0-0.2,+AC0-,+AC0-71,900,29391,1518,294,44,44,9,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,8.0,,,,,14,29,83DE2,DAC9,138273321,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,93.0,9720.0,+AC0-98,+AC0-8,,,4G,,,,467.0,900.0,+AC0-108,+AC0-19,,,4G,,,,256.0,900.0,+AC0-108,+AC0-19,,,4G,,,,370.0,900.0,+AC0-108,+AC0-19,,,4G,,,,278.0,900.0,+AC0-109,+AC0-20,,,4G,,,,489.0,900.0,+AC0-110,+AC0-20,,,4G,,,,59.0,9720.0,+AC0-111,+AC0-18,,,4G,,,,7.0,9720.0,+AC0-111,+AC0-19,,,4G,,,,110.0,9720.0,+AC0-112,+AC0-18,,,4G,,,,101.0,9720.0,+AC0-113,+AC0-20,,,4G,,,,24.0,9720.0,+AC0-113,+AC0-20,,,4G,,,,292.0,9720.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57454 44.228177)
2019+AC0-12+AC0-03 12:39:23,+AC0-76.57441,44.228187,34,TELUS,302610,3026105600900041,,540130,41,56009,4G,LTE,+AC0-100,+AC0-15,+AC0-0.2,+AC0-,+AC0-71,900,18147,5769,294,43,43,9,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,,,,,15,29,83DE2,DAC9,138273321,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,93.0,9720.0,+AC0-97,+AC0-8,,,4G,,,,467.0,900.0,+AC0-105,+AC0-19,,,4G,,,,287.0,900.0,+AC0-105,+AC0-19,,,4G,,,,370.0,900.0,+AC0-105,+AC0-19,,,4G,,,,278.0,900.0,+AC0-106,+AC0-20,,,4G,,,,107.0,900.0,+AC0-106,+AC0-20,,,4G,,,,256.0,900.0,+AC0-107,+AC0-20,,,4G,,,,489.0,900.0,+AC0-107,+AC0-20,,,4G,,,,24.0,9720.0,+AC0-112,+AC0-20,,,4G,,,,110.0,9720.0,+AC0-113,+AC0-17,,,4G,,,,59.0,9720.0,+AC0-113,+AC0-16,,,4G,,,,7.0,9720.0,+AC0-118,+AC0-20,,,4G,,,,292.0,9720.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57441 44.228187)
2019+AC0-12+AC0-03 12:39:24,+AC0-76.57441,44.228187,34,TELUS,302610,3026105600900041,,540130,41,56009,4G,LTE,+AC0-100,+AC0-15,1.4,+AC0-,+AC0-70,900,52478,161,294,43,43,9,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,UPLOAD ERROR,,,,16,29,83DE2,DAC9,138273321,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,93.0,9720.0,+AC0-97,+AC0-8,,,4G,,,,467.0,900.0,+AC0-105,+AC0-19,,,4G,,,,287.0,900.0,+AC0-105,+AC0-19,,,4G,,,,370.0,900.0,+AC0-105,+AC0-19,,,4G,,,,278.0,900.0,+AC0-106,+AC0-20,,,4G,,,,107.0,900.0,+AC0-106,+AC0-20,,,4G,,,,256.0,900.0,+AC0-107,+AC0-20,,,4G,,,,489.0,900.0,+AC0-107,+AC0-20,,,4G,,,,24.0,9720.0,+AC0-112,+AC0-20,,,4G,,,,110.0,9720.0,+AC0-113,+AC0-17,,,4G,,,,59.0,9720.0,+AC0-113,+AC0-16,,,4G,,,,7.0,9720.0,+AC0-118,+AC0-20,,,4G,,,,292.0,9720.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57441 44.228187)
2019+AC0-12+AC0-03 12:39:24,+AC0-76.57427,44.228198,39,TELUS,302610,3026105600900041,,540130,41,56009,4G,LTE,+AC0-100,+AC0-15,1.4,+AC0-,+AC0-70,900,52478,161,294,44,44,9,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,,,,,16,29,83DE2,DAC9,138273321,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,93.0,9720.0,+AC0-97,+AC0-8,,,4G,,,,467.0,900.0,+AC0-105,+AC0-19,,,4G,,,,287.0,900.0,+AC0-105,+AC0-19,,,4G,,,,370.0,900.0,+AC0-105,+AC0-19,,,4G,,,,278.0,900.0,+AC0-106,+AC0-20,,,4G,,,,107.0,900.0,+AC0-106,+AC0-20,,,4G,,,,256.0,900.0,+AC0-107,+AC0-20,,,4G,,,,489.0,900.0,+AC0-107,+AC0-20,,,4G,,,,24.0,9720.0,+AC0-112,+AC0-20,,,4G,,,,110.0,9720.0,+AC0-113,+AC0-17,,,4G,,,,59.0,9720.0,+AC0-113,+AC0-16,,,4G,,,,7.0,9720.0,+AC0-118,+AC0-20,,,4G,,,,292.0,9720.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57427 44.228198)
2019+AC0-12+AC0-03 12:39:25,+AC0-76.57427,44.228198,39,TELUS,302610,3026105600900041,,540130,41,56009,4G,LTE,+AC0-100,+AC0-10,2.6,+AC0-,+AC0-72,900,7748,8538,294,44,44,9,G,D,,,,,,27667.0,3361.0,31292.0,4354.0,,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,UL/DL TEST,,,,17,29,83DE2,DAC9,138273321,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,101.0,9720.0,+AC0-88,+AC0-18,,,4G,,,,24.0,9720.0,+AC0-89,+AC0-16,,,4G,,,,37.0,9720.0,+AC0-89,+AC0-17,,,4G,,,,59.0,9720.0,+AC0-93,+AC0-16,,,4G,,,,7.0,9720.0,+AC0-94,+AC0-19,,,4G,,,,93.0,9720.0,+AC0-98,+AC0-8,,,4G,,,,287.0,900.0,+AC0-109,+AC0-16,,,4G,,,,489.0,900.0,+AC0-112,+AC0-18,,,4G,,,,110.0,9720.0,+AC0-112,+AC0-18,,,4G,,,,467.0,900.0,+AC0-113,+AC0-18,,,4G,,,,278.0,900.0,+AC0-113,+AC0-19,,,4G,,,,370.0,900.0,+AC0-113,+AC0-19,,,4G,,,,256.0,900.0,+AC0-118,+AC0-20,,,4G,,,,233.0,900.0,+AC0-119,+AC0-20,,,4G,,,,292.0,9720.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57427 44.228198)
2019+AC0-12+AC0-03 12:39:25,+AC0-76.57427,44.228198,39,TELUS,302610,3026105600900041,,540130,41,56009,4G,LTE,+AC0-100,+AC0-10,2.6,+AC0-,+AC0-72,900,7748,8538,294,44,44,9,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,DATA TEST SEQUENCE,,,,17,29,83DE2,DAC9,138273321,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,101.0,9720.0,+AC0-88,+AC0-18,,,4G,,,,24.0,9720.0,+AC0-89,+AC0-16,,,4G,,,,37.0,9720.0,+AC0-89,+AC0-17,,,4G,,,,59.0,9720.0,+AC0-93,+AC0-16,,,4G,,,,7.0,9720.0,+AC0-94,+AC0-19,,,4G,,,,93.0,9720.0,+AC0-98,+AC0-8,,,4G,,,,287.0,900.0,+AC0-109,+AC0-16,,,4G,,,,489.0,900.0,+AC0-112,+AC0-18,,,4G,,,,110.0,9720.0,+AC0-112,+AC0-18,,,4G,,,,467.0,900.0,+AC0-113,+AC0-18,,,4G,,,,278.0,900.0,+AC0-113,+AC0-19,,,4G,,,,370.0,900.0,+AC0-113,+AC0-19,,,4G,,,,256.0,900.0,+AC0-118,+AC0-20,,,4G,,,,233.0,900.0,+AC0-119,+AC0-20,,,4G,,,,292.0,9720.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57427 44.228198)
